8.4057071960e+0 2.6658725458e+4 2.2000000000e+2 8.0300000000e+3
1.0311359656e+1 2.4661432284e+4 2.1700000000e+2 7.7886912442e+3
1.5104364326e+1 2.7976354800e+4 2.2000000000e+2 8.0300000000e+3
1.8915669245e+1 3.1482395183e+4 2.0000000000e+2 6.6500000000e+3
2.2726974164e+1 3.7749611858e+4 2.2000000000e+2 8.0300000000e+3
2.6502323377e+1 4.0535502397e+4 2.1200000000e+2 7.4330707547e+3
3.0349584002e+1 4.5901004930e+4 2.2000000000e+2 8.0300000000e+3
3.5118842225e+1 4.7874552751e+4 2.1400000000e+2 7.8026028037e+3
4.0832047459e+1 5.0009468269e+4 2.1000000000e+2 7.3411904762e+3
4.3689151219e+1 5.2981721692e+4 2.2100000000e+2 8.1400000000e+3
4.9433607190e+1 5.2614652364e+4 2.1000000000e+2 7.3411904762e+3
5.2293460809e+1 5.2379797079e+4 2.2000000000e+2 8.0300000000e+3
5.5153314428e+1 5.1881852080e+4 2.1000000000e+2 7.3411904762e+3
5.7980169735e+1 5.2481227199e+4 2.1000000000e+2 7.3411904762e+3
6.0867521947e+1 5.1750285219e+4 2.1000000000e+2 7.3411904762e+3
6.6587229184e+1 5.0838611870e+4 2.1000000000e+2 7.3411904762e+3
7.2273938111e+1 5.0937057584e+4 2.2000000000e+2 8.0300000000e+3
7.5161290323e+1 5.1066556943e+4 2.2000000000e+2 8.0300000000e+3
7.8048642534e+1 4.9786241708e+4 2.2000000000e+2 8.0300000000e+3
8.0908496153e+1 4.9882649574e+4 2.1000000000e+2 7.3411904762e+3
8.3765599912e+1 4.7986586051e+4 2.2100000000e+2 8.1400000000e+3
8.6622703672e+1 4.8076602436e+4 2.1000000000e+2 7.3411904762e+3
8.9482557291e+1 4.8414938624e+4 2.2000000000e+2 8.0300000000e+3
9.2342410910e+1 4.8755655833e+4 2.1000000000e+2 7.3411904762e+3
9.5199514669e+1 5.0230658919e+4 2.2100000000e+2 8.1400000000e+3
