-1.2728828427e+0 1.4200236300e+4 8.8000000000e+1 1.7426136364e+3
6.0380783827e+0 1.2398475018e+4 2.2500000000e+2 8.4000000000e+3
1.1812782805e+1 1.0700653788e+4 1.9500000000e+2 6.3700000000e+3
1.3545194132e+1 1.0700653788e+4 2.2500000000e+2 8.4000000000e+3
1.8511439936e+1 9.7907281779e+3 2.2500000000e+2 8.4000000000e+3
2.7635472924e+1 8.3011444482e+3 2.2500000000e+2 8.4000000000e+3
3.4366750522e+1 7.5174298501e+3 1.3100000000e+2 3.7775419847e+3
4.0913683906e+1 7.4054231148e+3 2.2400000000e+2 8.3015625000e+3
5.2535998394e+1 6.3903170917e+3 1.6000000000e+2 4.9168937500e+3
-4.4707362081e-1 1.3745378870e+4 0.0000000000e+0 0.0000000000e+0
