-1.7998542353e+1 6.1837590400e+9 1.2100000000e+2 2.3688760331e+3
-1.7997651789e+1 5.6631887150e+9 5.2000000000e+1 5.8513461538e+2
-8.8399351335e+0 1.0019506477e+10 1.2400000000e+2 2.5276774194e+3
1.9932410358e+0 1.0695580079e+10 7.3000000000e+1 1.1049041096e+3
3.3920877659e+0 1.0863347087e+10 1.1500000000e+2 2.2552521739e+3
6.0378482411e+0 1.0404889686e+10 1.0000000000e+2 1.7133100000e+3
1.2213924356e+1 8.7129885767e+9 2.8000000000e+1 3.2739285714e+2
1.3671930991e+1 8.3087137234e+9 2.6000000000e+1 2.9884615385e+2
1.4622576689e+1 8.0759778669e+9 2.8000000000e+1 2.5257142857e+2
1.5710654212e+1 7.8360489695e+9 7.0000000000e+1 8.5774285714e+2
1.7340705790e+1 7.6321474942e+9 6.9000000000e+1 9.7434782609e+2
2.1452559954e+1 6.9022558100e+9 5.7000000000e+1 7.0852631579e+2
2.5223929639e+1 6.6889679942e+9 1.0500000000e+2 2.2420380952e+3
2.8244250877e+1 6.5796695434e+9 1.8000000000e+1 6.8500000000e+1
2.9287111666e+1 6.4385676532e+9 1.8000000000e+1 6.9388888889e+1
3.0604974336e+1 6.2476258826e+9 7.5000000000e+1 1.2566666667e+3
3.2324678986e+1 5.9572623021e+9 1.0900000000e+2 2.0911192661e+3
3.4065187467e+1 5.9790337368e+9 3.0000000000e+0 2.6666666667e+0
3.9626709815e+1 5.4484129740e+9 7.0000000000e+1 1.0379571429e+3
4.1241081427e+1 5.3139947214e+9 4.0000000000e+1 3.7975000000e+2
4.2824925482e+1 5.3732422629e+9 5.4000000000e+1 7.5951851852e+2
4.5624178742e+1 5.1047451000e+9 3.3000000000e+1 3.2151515152e+2
4.9938495778e+1 5.1105099771e+9 8.0000000000e+0 2.3000000000e+1
5.0610062865e+1 4.9576339149e+9 9.3000000000e+1 1.8994623656e+3
5.2872660425e+1 4.6596585536e+9 8.8000000000e+1 1.5751704545e+3
5.4776996456e+1 4.6429397402e+9 1.9000000000e+1 6.2526315789e+1
5.6010742123e+1 4.6313422427e+9 1.0000000000e+0 0.0000000000e+0
5.7223912158e+1 4.4967231782e+9 1.0300000000e+2 1.8367766990e+3
6.0145059192e+1 4.3793016941e+9 4.1000000000e+1 5.8960975610e+2
6.1010993971e+1 4.1645939158e+9 1.2100000000e+2 2.3627933884e+3
6.3246172538e+1 4.1530496050e+9 1.2000000000e+2 2.3347666667e+3
6.6903693158e+1 4.1488316649e+9 9.1000000000e+1 1.5713406593e+3
6.8375646763e+1 3.9469142241e+9 1.2000000000e+2 2.3277916667e+3
7.0543773253e+1 3.7151142843e+9 1.2100000000e+2 2.3676694215e+3
7.8155420654e+1 3.3071501390e+9 8.3000000000e+1 1.4248915663e+3
7.9692128009e+1 3.2556726384e+9 1.2200000000e+2 2.3989836066e+3
8.6099677043e+1 2.9359485704e+9 1.8000000000e+1 1.4050000000e+2
8.6991695922e+1 2.9724459547e+9 1.2100000000e+2 2.3620165289e+3
1.0301837270e+2 2.7619585127e+9 0.0000000000e+0 0.0000000000e+0
4.2104111986e+1 5.3058864678e+9 0.0000000000e+0 0.0000000000e+0
3.7401574803e+1 5.5655083792e+9 0.0000000000e+0 0.0000000000e+0
1.0498687664e+1 9.1177850574e+9 0.0000000000e+0 0.0000000000e+0
