8.2572677994e+0 5.7569209439e+10 7.0000000000e+0 1.6571428571e+1
1.0233161727e+1 5.5952717648e+10 8.4000000000e+1 1.5636904762e+3
1.4974283951e+1 4.6596891242e+10 3.2000000000e+1 2.7034375000e+2
1.8854583353e+1 4.4230256079e+10 3.1000000000e+1 5.0722580645e+2
2.2665657518e+1 5.1741312318e+10 6.0000000000e+1 9.0878333333e+2
2.6508214258e+1 4.8109513210e+10 1.2100000000e+2 2.5420165289e+3
3.0375044814e+1 5.0237485991e+10 1.2800000000e+2 2.7200000000e+3
3.5137961254e+1 4.7739905754e+10 1.2800000000e+2 2.7200000000e+3
4.0881478137e+1 4.3553006883e+10 1.2800000000e+2 2.7200000000e+3
4.3753236579e+1 4.4677752124e+10 1.2800000000e+2 2.7200000000e+3
4.9426710573e+1 3.4446490095e+10 1.2800000000e+2 2.7200000000e+3
5.2298469015e+1 3.0948361470e+10 1.2800000000e+2 2.7200000000e+3
5.5159451628e+1 2.7523336312e+10 1.3000000000e+2 2.7937307692e+3
5.8004629691e+1 2.6083964347e+10 1.2000000000e+2 2.3949333333e+3
6.0843701451e+1 2.3024429824e+10 1.2800000000e+2 2.7200000000e+3
6.6587218335e+1 1.8585500154e+10 1.2800000000e+2 2.7200000000e+3
7.2330735218e+1 1.5311514780e+10 1.2800000000e+2 2.7200000000e+3
7.5132450771e+1 1.4256511896e+10 1.2800000000e+2 2.7200000000e+3
7.8004209212e+1 1.3072676119e+10 1.2800000000e+2 2.7200000000e+3
8.0875967654e+1 1.1161198834e+10 1.2800000000e+2 2.7200000000e+3
8.3747726096e+1 1.0339304693e+10 1.2800000000e+2 2.7200000000e+3
8.6656840745e+1 9.7520711936e+9 1.2000000000e+2 2.3949333333e+3
8.9491242979e+1 1.0234392432e+10 1.2800000000e+2 2.7200000000e+3
9.2363001421e+1 9.6761165505e+9 1.2800000000e+2 2.7200000000e+3
9.5234759862e+1 9.7255848003e+9 1.2800000000e+2 2.7200000000e+3
