7.6642969821e+0 1.6008249819e+10 5.3000000000e+1 5.2158490566e+2
1.0093865866e+1 7.2871903680e+9 1.2100000000e+2 2.3702148760e+3
1.1449676043e+1 1.6250648008e+10 1.0700000000e+2 2.0288598131e+3
1.4310252745e+1 1.2881126385e+10 3.6000000000e+1 4.2188888889e+2
1.7653044324e+1 1.2592844818e+10 1.1400000000e+2 2.1009649123e+3
2.0197813068e+1 1.4266208448e+10 1.2000000000e+2 2.3347666667e+3
2.3129564767e+1 1.1416481198e+10 1.1500000000e+2 2.1506608696e+3
2.4003576281e+1 1.0021478575e+10 6.0000000000e+0 6.8333333333e+0
2.5121828153e+1 9.2453989538e+9 2.0000000000e+0 5.0000000000e-1
2.6640963988e+1 1.0003490827e+10 8.0000000000e+1 1.5642375000e+3
2.8765841102e+1 9.5514391142e+9 8.1000000000e+1 1.4895802469e+3
3.6740353704e+1 7.4436046651e+9 2.0000000000e+0 5.0000000000e-1
4.0741392360e+1 6.0295316028e+9 8.0000000000e+0 1.4000000000e+1
4.4725648754e+1 4.6146229618e+9 4.5000000000e+1 6.9057777778e+2
4.8572187330e+1 7.4462835801e+9 1.0000000000e+1 2.8900000000e+1
5.1365914520e+1 3.9618879741e+9 1.2100000000e+2 2.3719173554e+3
5.3530198841e+1 3.9246495696e+9 1.2300000000e+2 2.4401626016e+3
5.4206503162e+1 7.5203474517e+9 2.2000000000e+1 1.7809090909e+2
5.7381993039e+1 6.0092314540e+9 4.0000000000e+1 4.0500000000e+2
5.9246139546e+1 4.0689750296e+9 5.8000000000e+1 8.4493103448e+2
6.0638192517e+1 4.6861421797e+9 3.2000000000e+1 2.5750000000e+2
6.3516628467e+1 4.9144649003e+9 1.2400000000e+2 2.4845403226e+3
6.6447132557e+1 4.9984132214e+9 1.2000000000e+2 2.3194666667e+3
6.8004886404e+1 3.5264878547e+9 1.0000000000e+2 1.7624700000e+3
6.8934546476e+1 4.4922907540e+9 1.0800000000e+2 1.9546203704e+3
7.2303430363e+1 4.2493177610e+9 1.1800000000e+2 2.2664152542e+3
7.4489637807e+1 4.1683577842e+9 1.2400000000e+2 2.4903709677e+3
8.0414902725e+1 4.9482065870e+9 1.1500000000e+2 2.1461739130e+3
8.3316261901e+1 2.3340995416e+9 1.2500000000e+2 2.5338720000e+3
8.4824277394e+1 3.2224498701e+9 8.9000000000e+1 1.3533932584e+3
8.6296995404e+1 3.4006559060e+9 9.6000000000e+1 1.6311458333e+3
8.9376839594e+1 3.4979030743e+9 1.2000000000e+2 2.3294333333e+3
9.2026128479e+1 4.1271122618e+9 1.2600000000e+2 2.5640714286e+3
9.3504700509e+1 2.2522211323e+9 1.2000000000e+2 2.3347666667e+3
9.5369104420e+1 2.9162611804e+9 1.2200000000e+2 2.4101147541e+3
9.9391749724e+1 1.7550553422e+9 1.2600000000e+2 2.5676031746e+3
5.6321084864e+1 4.7462274605e+9 0.0000000000e+0 0.0000000000e+0
5.2493438320e+1 4.6712479299e+9 0.0000000000e+0 0.0000000000e+0
3.3683289589e+1 6.8455448808e+9 0.0000000000e+0 0.0000000000e+0
