-3.1470745533e+1 3.0823186709e+9 2.0200000000e+2 6.5047326733e+3
-2.1509568427e+1 7.2015505110e+9 2.0400000000e+2 6.6316225490e+3
-1.4913084126e+1 1.2168538640e+10 2.0100000000e+2 6.4273631841e+3
-1.1183064832e+1 1.4050582751e+10 5.6300000000e+2 1.1436377265e+5
-5.5454575723e+0 2.0214645695e+10 2.0100000000e+2 6.4274328358e+3
1.6108522730e-1 2.2416703242e+10 8.0300000000e+2 2.1979521046e+5
6.6310967609e+1 8.9908740516e+9 2.9200000000e+2 1.4113558219e+4
-1.0061242345e+1 1.3576258012e+10 0.0000000000e+0 0.0000000000e+0
-1.0170603675e+1 1.7515807037e+10 0.0000000000e+0 0.0000000000e+0
-1.7497812773e+0 2.1890161347e+10 0.0000000000e+0 0.0000000000e+0
1.8591426072e+0 2.1890161347e+10 0.0000000000e+0 0.0000000000e+0
2.8433945757e+0 2.2961267101e+10 0.0000000000e+0 0.0000000000e+0
4.7025371829e+0 1.7376901425e+10 0.0000000000e+0 0.0000000000e+0
5.6867891514e+0 1.6175287387e+10 0.0000000000e+0 0.0000000000e+0
7.3272090989e+0 1.4015588615e+10 0.0000000000e+0 0.0000000000e+0
8.4208223972e+0 1.4240556819e+10 0.0000000000e+0 0.0000000000e+0
1.0279965004e+1 1.3684782448e+10 0.0000000000e+0 0.0000000000e+0
1.0170603675e+1 1.1857611954e+10 0.0000000000e+0 0.0000000000e+0
1.1154855643e+1 9.1177850574e+9 0.0000000000e+0 0.0000000000e+0
1.3123359580e+1 1.2738478714e+10 0.0000000000e+0 0.0000000000e+0
1.1920384952e+1 1.0777138343e+10 0.0000000000e+0 0.0000000000e+0
1.3998250219e+1 1.0863287476e+10 0.0000000000e+0 0.0000000000e+0
1.4763779528e+1 9.1906698302e+9 0.0000000000e+0 0.0000000000e+0
1.6841644794e+1 1.0691672398e+10 0.0000000000e+0 0.0000000000e+0
1.5857392826e+1 8.8319802920e+9 0.0000000000e+0 0.0000000000e+0
1.7716535433e+1 8.7619400350e+9 0.0000000000e+0 0.0000000000e+0
1.8591426072e+1 8.1560512236e+9 0.0000000000e+0 0.0000000000e+0
1.9466316710e+1 9.5639266773e+9 0.0000000000e+0 0.0000000000e+0
