-2.2717464912e+1 4.9844039697e+11 1.2800000000e+2 2.7200000000e+3
-1.7426892043e+1 3.1264251540e+11 1.2000000000e+2 2.3949333333e+3
-1.4102189587e+1 5.4357817667e+11 1.2800000000e+2 2.7200000000e+3
-7.0278578163e+0 7.7280827538e+11 1.2800000000e+2 2.7200000000e+3
-4.6790862778e+0 5.8519470189e+11 1.2000000000e+2 2.3949333333e+3
2.6380608410e+0 6.5645275217e+11 1.2800000000e+2 2.7200000000e+3
4.4591759504e+0 5.1392653025e+11 1.2800000000e+2 2.7200000000e+3
9.9225212784e+0 4.0646941281e+11 1.2800000000e+2 2.7200000000e+3
1.4998295955e+1 6.1916871248e+11 1.2000000000e+2 2.3949333333e+3
1.7277024605e+1 5.7787994328e+11 1.2800000000e+2 2.7200000000e+3
1.8958053936e+1 4.8096203303e+11 1.2800000000e+2 2.7200000000e+3
2.1899855267e+1 4.6646921799e+11 1.2800000000e+2 2.7200000000e+3
2.4421399264e+1 4.0440194531e+11 1.2800000000e+2 2.7200000000e+3
2.6802857484e+1 3.5238556995e+11 1.1200000000e+2 2.0720000000e+3
2.9394444371e+1 3.3091473585e+11 1.2500000000e+2 2.5738880000e+3
3.4997875476e+1 2.5426204457e+11 1.1200000000e+2 2.1000000000e+3
3.6513965102e+1 2.3211536018e+11 1.2400000000e+2 2.5685806452e+3
3.8640105695e+1 2.2043054821e+11 1.2800000000e+2 2.7200000000e+3
4.1091606804e+1 1.7884293296e+11 1.2800000000e+2 2.7200000000e+3
4.4103451023e+1 1.6399212905e+11 1.2800000000e+2 2.7200000000e+3
5.0827568350e+1 1.3648853660e+11 1.2800000000e+2 2.7200000000e+3
5.3942142139e+1 1.3067664222e+11 1.2000000000e+2 2.3949333333e+3
5.6781213900e+1 1.2643772304e+11 1.2800000000e+2 2.7200000000e+3
5.8566453383e+1 1.4889804581e+11 1.2300000000e+2 2.5045528455e+3
6.0983787229e+1 1.4584327913e+11 1.2800000000e+2 2.7200000000e+3
6.2594773672e+1 1.0476031034e+11 1.2700000000e+2 2.6633070866e+3
6.5606617891e+1 1.0000080559e+11 1.2800000000e+2 2.7200000000e+3
6.8338290555e+1 1.1476213490e+11 1.2800000000e+2 2.7200000000e+3
7.3241292773e+1 1.1476213490e+11 1.2800000000e+2 2.7200000000e+3
7.6393222770e+1 1.1653128111e+11 1.2800000000e+2 2.7200000000e+3
8.0245581655e+1 1.3237573148e+11 1.2800000000e+2 2.7200000000e+3
8.5989098538e+1 1.1017461615e+11 1.2800000000e+2 2.7200000000e+3
9.1204958992e+1 1.1921600196e+11 1.2000000000e+2 2.3949333333e+3
9.3380958072e+1 1.2545295458e+11 1.2000000000e+2 2.3949333333e+3
9.5669285191e+1 1.3108202797e+11 1.0800000000e+2 2.0967314815e+3
9.7826346749e+1 1.3036603913e+11 1.2800000000e+2 2.7200000000e+3
8.4755030621e+1 1.1744860320e+11 0.0000000000e+0 0.0000000000e+0
