4.3686815708e+0 1.9492374327e+10 7.5000000000e+1 1.1033333333e+3
4.4173493912e+1 3.1673512481e+9 1.4400000000e+2 3.4320000000e+3
4.9566796351e+1 2.8895673029e+9 1.3200000000e+2 2.8930000000e+3
5.3646471889e+1 2.4750194190e+9 2.5000000000e+1 1.0000000000e+2
5.4787251016e+1 2.5890875830e+9 1.2400000000e+2 2.6264354839e+3
5.9022586342e+1 2.3563915205e+9 1.4400000000e+2 3.4320000000e+3
6.4485931670e+1 2.0016086112e+9 1.4400000000e+2 3.4320000000e+3
6.9669105443e+1 1.6659130641e+9 1.4400000000e+2 3.4320000000e+3
7.4432021883e+1 1.2649171874e+9 1.4400000000e+2 3.4320000000e+3
7.7373823213e+1 1.4442506769e+9 1.4400000000e+2 3.4320000000e+3
8.4167983429e+1 1.4891223578e+9 1.3200000000e+2 2.8930000000e+3
2.4387576553e+1 7.9003928272e+9 0.0000000000e+0 0.0000000000e+0
1.4216972878e+1 1.0777138343e+10 0.0000000000e+0 0.0000000000e+0
1.9685039370e+0 2.1716565791e+10 0.0000000000e+0 0.0000000000e+0
