3.9688757286e+0 7.6399358493e+9 8.4000000000e+1 1.3486666667e+3
8.8407477733e+0 5.6911131186e+9 3.6000000000e+1 4.2911111111e+2
9.7879652025e+0 6.0002115943e+9 7.6000000000e+1 1.0922894737e+3
1.1872777964e+1 5.8769419699e+9 6.4000000000e+1 1.1928437500e+3
1.2794279720e+1 4.8688645341e+9 8.2000000000e+1 1.2429390244e+3
1.3812595565e+1 5.6357261084e+9 9.1000000000e+1 1.5981538462e+3
1.5769259261e+1 4.6313291516e+9 5.7000000000e+1 6.2992982456e+2
1.6754396896e+1 5.0779187025e+9 9.1000000000e+1 1.5981538462e+3
1.8715597783e+1 3.9438963541e+9 9.1000000000e+1 1.5981538462e+3
2.1657399113e+1 2.7319442936e+9 9.1000000000e+1 1.5981538462e+3
2.4631527931e+1 1.9160047567e+9 9.8000000000e+1 1.8645000000e+3
2.8553929705e+1 1.7064760439e+9 8.5000000000e+1 1.4163058824e+3
3.0515130592e+1 1.1941965451e+9 8.5000000000e+1 1.4163058824e+3
3.3489259409e+1 9.2676455400e+8 9.1000000000e+1 1.5981538462e+3
3.6436448654e+1 1.0021370933e+9 7.8000000000e+1 1.1726794872e+3
4.0353462514e+1 6.5520061688e+8 9.1000000000e+1 1.5981538462e+3
4.4313579690e+1 5.3339718966e+8 8.4000000000e+1 1.3486666667e+3
4.9216581907e+1 4.4849041360e+8 8.4000000000e+1 1.3486666667e+3
5.2196098639e+1 4.2258664403e+8 9.1000000000e+1 1.5981538462e+3
5.6113112499e+1 4.5231836501e+8 7.8000000000e+1 1.1726794872e+3
6.0040902187e+1 3.2747945807e+8 9.1000000000e+1 1.5981538462e+3
6.3995631448e+1 3.1715455278e+8 8.5000000000e+1 1.4163058824e+3
8.4620568249e+1 1.9269130540e+8 9.1000000000e+1 1.5981538462e+3
8.8580685424e+1 2.2416248369e+8 8.4000000000e+1 1.3486666667e+3
9.2540802600e+1 2.0277222175e+8 9.1000000000e+1 1.5981538462e+3
9.6463204374e+1 1.8125354526e+8 9.1000000000e+1 1.5981538462e+3
