7.7294126496e+0 2.2544611451e+14 1.4200000000e+2 3.2613873239e+3
1.0170780556e+1 2.5793588264e+14 1.3700000000e+2 3.0316642336e+3
1.1552707921e+1 2.0690125613e+14 1.4200000000e+2 3.2583943662e+3
1.4389662823e+1 2.1338791277e+14 1.3900000000e+2 3.1348633094e+3
1.7705799031e+1 2.1183166826e+14 1.3900000000e+2 3.1196258993e+3
2.0255553526e+1 1.8802492440e+14 1.3400000000e+2 2.9022164179e+3
2.3193829244e+1 1.7302761835e+14 1.0900000000e+2 2.2068256881e+3
2.4103394591e+1 1.8508759039e+14 6.6000000000e+1 1.0940151515e+3
2.5113341528e+1 1.7872805637e+14 1.0700000000e+2 2.1341869159e+3
2.6720594649e+1 1.7684104563e+14 7.4000000000e+1 1.2834864865e+3
2.7059748236e+1 1.6535792812e+14 6.4000000000e+1 1.0576718750e+3
2.8035723924e+1 1.5959528516e+14 1.3000000000e+2 2.8108384615e+3
2.8879009616e+1 1.8578795493e+14 1.4200000000e+2 3.2615633803e+3
2.9947650580e+1 1.5471398920e+14 1.4300000000e+2 3.2987412587e+3
3.1869154877e+1 1.6882704991e+14 1.2700000000e+2 2.6779527559e+3
3.2881249588e+1 1.5599977657e+14 5.2000000000e+1 8.2626923077e+2
3.3873588063e+1 1.5160021144e+14 1.4200000000e+2 3.2530985915e+3
3.5157040395e+1 1.6598290865e+14 3.5000000000e+1 3.2411428571e+2
3.5738588210e+1 1.6120200009e+14 6.2000000000e+1 1.1418225806e+3
3.6800982696e+1 1.5630793333e+14 1.3900000000e+2 3.1348633094e+3
3.8354430823e+1 1.8407363163e+14 1.3900000000e+2 3.1196258993e+3
3.9758441616e+1 1.4400675521e+14 4.9000000000e+1 7.3261224490e+2
4.0817651713e+1 1.4421987640e+14 1.3500000000e+2 2.9334074074e+3
4.4830063966e+1 1.5534652515e+14 1.4100000000e+2 3.2137730496e+3
4.8548764325e+1 1.3253265274e+14 1.4200000000e+2 3.2663732394e+3
5.1381655882e+1 1.6561248842e+14 1.3800000000e+2 3.0871086957e+3
5.2542473736e+1 1.2671584252e+14 1.3200000000e+2 2.8305984848e+3
5.3385062969e+1 1.1613265546e+14 3.7000000000e+1 5.7400000000e+2
5.4322467117e+1 1.1320943598e+14 1.4000000000e+2 3.1686857143e+3
5.6290915848e+1 1.2758761807e+14 1.1600000000e+2 2.2757500000e+3
5.7394664940e+1 1.1839316292e+14 1.2800000000e+2 2.7249218750e+3
5.9273992360e+1 1.1839581063e+14 1.3300000000e+2 2.8725112782e+3
6.1140860467e+1 1.2091227751e+14 9.3000000000e+1 1.8750752688e+3
6.3515000368e+1 1.2819164665e+14 1.4400000000e+2 3.3543194444e+3
6.6426849234e+1 1.2992189945e+14 4.1000000000e+1 8.3414634146e+2
6.8028534726e+1 1.0911093418e+14 1.3400000000e+2 2.9022164179e+3
6.8998500672e+1 1.2953910125e+14 1.3800000000e+2 3.0787898551e+3
7.2334869806e+1 1.3099349685e+14 1.3600000000e+2 2.9905147059e+3
7.4489478643e+1 1.2715473283e+14 1.4100000000e+2 3.2326524823e+3
8.0421042667e+1 1.1162313864e+14 1.1200000000e+2 2.7959910714e+3
8.3282388456e+1 1.2396633695e+14 1.2200000000e+2 2.5070245902e+3
8.4704945298e+1 1.0708321155e+14 9.0000000000e+1 1.5136222222e+3
8.6337264386e+1 1.2781480682e+14 1.4400000000e+2 3.3543194444e+3
8.9325233704e+1 1.1452769388e+14 4.4000000000e+1 5.6990909091e+2
9.1956874821e+1 9.2787298782e+13 3.0000000000e+0 1.3333333333e+0
9.3426405239e+1 8.7388355521e+13 9.5000000000e+1 1.9442526316e+3
9.5327416349e+1 1.0753758002e+14 1.4100000000e+2 3.2200283688e+3
