28.215767634854785, 11.054279749478079
33.74827109266943, 11.054279749478079
35.96127247579531, 11.037578288100208
40.38727524204705, 11.07098121085595
43.153526970954374, 11.01670146137787
47.02627939142462, 11.041753653444676
49.79253112033197, 11.008350730688935
53.66528354080222, 10.987473903966597
56.43153526970954, 11
58.64453665283543, 10.987473903966597
78.5615491009682, 11.075156576200417
80.77455048409408, 11.025052192066806
83.54080221300137, 10.974947807933194
88.5200553250346, 10.962421711899792
92.39280774550485, 10.92901878914405
95.15905947441217, 10.954070981210856
97.37206085753806, 11.020876826722338
102.35131396957124, 10.958246346555324
110.09681881051176, 11.008350730688935
118.39557399723375, 11.020876826722338
122.268326417704, 11.025052192066806
127.24757952973724, 11.029227557411273
129.46058091286307, 11.062630480167014
151.59059474412174, 10.891440501043842
154.35684647302904, 10.916492693110648
194.74412171507612, 10.883089770354907
199.17012448132783, 10.816283924843423
203.04287690179808, 10.853862212943632
205.8091286307054, 10.903966597077245
209.6818810511757, 10.899791231732777
231.81189488243433, 11.058455114822547
235.13139695712312, 11.004175365344468
239.55739972337483, 10.941544885177453
242.8769017980636, 10.970772442588727
339.1424619640388, 10.657620041753654
346.88796680497927, 10.691022964509395
346.88796680497927, 10.5741127348643
355.73997233748275, 10.52400835073069
360.71922544951593, 10.553235908141962
364.5919778699862, 10.649269311064717
369.5712309820194, 10.599164926931106
373.99723374827107, 10.52400835073069
378.42323651452284, 10.536534446764092
382.84923928077455, 10.636743215031315
387.82849239280773, 10.62839248434238
396.12724757952975, 10.665970772442588


