48.45222072678331, 4.364051355206847
51.68236877523553, 4.369757489300998
55.450874831763116, 4.361768901569186
57.065948855989234, 4.3811697574893005
78.06191117092867, 4.401711840228245
81.29205921938087, 4.391440798858773
83.44549125168237, 4.37888730385164
89.36742934051145, 4.358345221112696
90.98250336473755, 4.368616262482168
95.2893674293405, 4.3800285306704705
96.36608344549124, 4.434807417974322
101.74966352624494, 4.403994293865906
109.28667563930013, 4.4199714693295284
117.90040376850607, 4.411982881597717
121.66890982503364, 4.403994293865906
127.05248990578735, 4.407417974322396
130.28263795423956, 4.411982881597717
151.278600269179, 4.351497860199714
154.50874831763122, 4.383452211126961
194.885598923284, 4.401711840228245
199.19246298788693, 4.357203994293865
202.96096904441453, 4.393723252496433
206.7294751009421, 4.397146932952924
210.49798115746972, 4.398288159771754
232.0323014804845, 4.456490727532096
235.2624495289367, 4.4496433666191155
239.03095558546434, 4.4165477888730384
243.33781965006725, 4.432524964336661
339.1655450874831, 4.3823109843081305
346.70255720053837, 4.37774607703281
347.2409152086137, 4.318402282453637
356.39300134589496, 4.3115549215406554
360.6998654104979, 4.366333808844507
365.54508748317625, 4.408559201141227
369.8519515477792, 4.362910128388017
374.1588156123822, 4.322967189728958
379.5423956931359, 4.348074179743223
383.3109017496635, 4.431383737517831
387.6177658142664, 4.394864479315263
396.7698519515477, 4.372039942938659

